source,target,ligand_complex,receptor_complex,lr_means,cellphone_pvals,expr_prod,scaled_weight,lr_logfc,spec_weight,lrscore,specificity_rank,magnitude_rank,clean_label,module_ligand,kME_ligand,module_receptor,kME_receptor,age_module_ligand,age_module_receptor,age_relevant
Fibroblasts,SmoothMuscleCells,Sema4c,Plxnb2,0.3520924,0.036,0.11406228,0.0560217660516146,-0.08083393234275604,0.03245243,0.64331263,0.6215122624477599,1.0, ,turquoise,0.594633574112759,brown,0.400012394284695,False,True,True
Myocytes,Myocytes,Itgb3bp,Itgb5,0.34311464,1.0,0.11178268,-0.11732612539060333,-0.2360947301142452,0.02856236,0.6409931,1.0,1.0, ,grey60,0.648926694022968,tan,0.521580300356519,False,True,True
Myocytes,SmoothMuscleCells,Lama5,Itga9_Itgb1,0.25535858,0.064,0.06519595,0.06822023810470075,0.06759318120421304,0.024413852,0.576909,0.7620370947607977,1.0, ,tan,0.625776798528456,,,True,False,True
Fibroblasts,Leukocytes,S100a8,Cd36,0.45622307,1.0,0.060930856,-0.0928762271757892,-0.25089225746132265,0.023582723,0.5686312,1.0,1.0, ,royalblue,0.087613971391631,brown,0.783650639892057,False,True,True
Fibroblasts,Leukocytes,S100a9,Cd36,0.4540533,1.0,0.05728607,-0.09069898059845025,-0.24835126335922714,0.025187327,0.5610507,1.0,1.0, ,royalblue,0.0983682022796448,brown,0.783650639892057,False,True,True
Fibroblasts,Leukocytes,Ptdss1,Jmjd6,0.32502377,0.895,0.10060152,-0.02113776550592988,-0.04893664312972795,0.027297879,0.62877905,1.0,1.0, ,yellow,0.4197018519307,,,True,False,True
Myocytes,SmoothMuscleCells,Psen1,Ncstn,0.2772777,1.0,0.071541004,-0.2218251545145487,-0.3237955371285452,0.013606798,0.58820117,1.0,1.0, ,tan,0.493293969025575,,,True,False,True
Fibroblasts,Leukocytes,Nampt,Insr,0.29285288,0.985,0.07845381,-0.029161457575971883,-0.06474428497188589,0.0141037805,0.59932506,1.0,1.0, ,yellow,0.202506159545502,turquoise,0.443732032238714,True,False,True
Myocytes,SmoothMuscleCells,Pf4,Lrp1,0.37970918,1.0,0.09694672,-0.22418022951528718,-0.5479988350772674,0.011956849,0.62444997,1.0,1.0, ,red,0.291590680395649,brown,0.561942294262648,False,True,True
Myocytes,SmoothMuscleCells,Ntn1,Adora2b,0.35209203,0.0,0.12261874,0.34551334099889525,0.32348233034527785,0.090319335,0.651568,0.04467524601820339,1.0, ,brown,0.721197217912499,,,True,False,True
Myocytes,SmoothMuscleCells,Mdk,Sdc3,0.25078747,1.0,0.05402138,-0.24300119253637026,-0.403547652029943,0.012855334,0.5538129,1.0,1.0, ,darkgrey,0.327125163115844,brown,0.642736335442684,False,True,True
SmoothMuscleCells,EndocardialCells,Col1a1,Ddr1,0.22829866,1.0,0.052112617,-0.13728242207262056,-0.20364966634123,0.027449477,0.5493642,1.0,1.0, ,brown,0.614930628804247,pink,0.241908366863852,True,False,True
SmoothMuscleCells,EndocardialCells,Col1a1,Itga1_Itgb1,0.23709889,1.0,0.056082044,-0.2993105862347486,-0.5118273903082133,0.017231785,0.5584334,1.0,1.0, ,brown,0.614930628804247,,,True,False,True
Fibroblasts,Fibroblasts,Pf4,Thbd,0.33110958,1.0,0.08218317,-0.24471829201201822,-0.7655819051719008,0.009601443,0.60488796,1.0,1.0, ,brown,0.749903040618126,pink,0.340451359910475,True,False,True
Fibroblasts,Fibroblasts,Vegfa,Sirpa,0.261462,0.0,0.06533232,0.06751397398488593,0.07182407424518175,0.026287459,0.577164,0.6376191316543082,1.0, ,yellow,0.272486789574581,,,True,False,True
SmoothMuscleCells,EndocardialCells,Col3a1,Itga1_Itgb1,0.31514585,1.0,0.09489757,-0.24673447295087375,-0.45316424488135343,0.020904258,0.6219416,1.0,1.0, ,tan,0.742640569981712,,,True,False,True
SmoothMuscleCells,EndocardialCells,Col1a2,Cd44,0.34367445,1.0,0.062130988,-0.1306643669542382,-0.2580157466138755,0.017343223,0.5710218,1.0,1.0, ,,,yellow,0.212459882063522,False,True,True
Fibroblasts,SmoothMuscleCells,Wnt5a,Antxr1,0.24658902,0.005,0.0599379,0.10056789021847751,0.27573985295161313,0.099634625,0.5666149,0.5276116531115184,1.0, ,,,brown,0.486437896771663,False,True,True
Fibroblasts,SmoothMuscleCells,Wnt5a,Lrp5,0.2800727,0.0,0.07447805,0.14363327462613146,0.33142895373161557,0.072437756,0.5930651,0.1328570363141695,1.0, ,,,lightcyan,0.468034414228244,False,True,True
Myocytes,SmoothMuscleCells,Serping1,Lrp1,0.35493633,1.0,0.067366,-0.4988918722685008,-0.7891698742034652,0.0064795567,0.58089995,1.0,1.0, ,orange,0.451739080233389,brown,0.561942294262648,True,True,True
Myocytes,SmoothMuscleCells,Rgmb,Neo1,0.28207898,0.511,0.06415412,0.034838792779515876,-0.0453798186375885,0.023130925,0.5749418,0.8954794870283159,1.0, ,orange,0.640366075374755,red,0.675791603734215,True,False,True
Fibroblasts,Leukocytes,Ptdss1,Scarb1,0.34664232,0.99,0.117723815,-0.03367195347415543,-0.09992710930889748,0.031812344,0.64692944,1.0,1.0, ,yellow,0.4197018519307,turquoise,0.454743568625976,True,False,True
Fibroblasts,Fibroblasts,Tgfb1,Cav1,0.28135237,1.0,0.077732936,-0.5737241559560002,-1.1979490342795156,0.004516873,0.59821624,1.0,1.0, ,brown,0.757880766459934,,,True,False,True
Fibroblasts,Fibroblasts,Tgfb1,Egfr,0.3513204,0.509,0.11181956,0.050639358700314496,0.12637307432236627,0.057869967,0.641031,0.8936301592434146,1.0, ,brown,0.757880766459934,,,True,False,True
SmoothMuscleCells,EndocardialCells,Col1a1,Cd36,0.24037498,1.0,0.057559762,-0.5893639186017261,-0.9849197194963195,0.0069212676,0.5616375,1.0,1.0, ,brown,0.614930628804247,,,True,False,True
SmoothMuscleCells,EndocardialCells,C1qb,C1qbp,0.37336898,0.953,0.082265824,-0.04131104657148324,-0.2673832927510368,0.010475143,0.60500807,1.0,1.0, ,brown,0.693026240051891,,,True,False,True
SmoothMuscleCells,EndocardialCells,Col3a1,Ddr1,0.30634564,1.0,0.08818081,-0.08470630878874572,-0.14498652091437003,0.033299565,0.6132735,1.0,1.0, ,tan,0.742640569981712,pink,0.241908366863852,True,False,True
SmoothMuscleCells,EndocardialCells,Agrn,Lrp4,0.34803092,0.0,0.11451692,0.2319159559326569,0.30212982545966705,0.07760403,0.6437688,0.05290028266074661,1.0, ,lightcyan,0.506165819314469,pink,0.645258097405497,True,False,True
Fibroblasts,SmoothMuscleCells,Tgfb1,Acvrl1,0.32377774,1.0,0.098401494,-0.41625958999715845,-0.6427037668783018,0.010623806,0.62619483,1.0,1.0, ,brown,0.757880766459934,blue,0.543721511713247,True,False,True
Fibroblasts,SmoothMuscleCells,Tfpi,Vldlr,0.36009777,0.154,0.0953942,0.012431308709593882,-0.00557616353590723,0.014175603,0.62255514,1.0,1.0, ,brown,0.474048497087387,,,True,False,True
Fibroblasts,SmoothMuscleCells,Thbs1,Sdc4,0.30956012,0.161,0.09514075,0.05356601369641992,0.15513013734162762,0.054876473,0.6222425,0.7353722919196927,1.0, ,,,tan,0.661881494233523,False,True,True
Fibroblasts,SmoothMuscleCells,Tgm2,Itga9,0.31118244,1.0,0.09331841,-0.28169598120790806,-0.5243592785907867,0.010513792,0.6199668,1.0,1.0, ,turquoise,0.576410161308203,brown,0.572216452048973,False,True,True
Fibroblasts,SmoothMuscleCells,Tgm2,Sdc4,0.35312247,1.0,0.124394216,-0.3405587082039476,-0.6145644891944939,0.011757464,0.6531981,1.0,1.0, ,turquoise,0.576410161308203,tan,0.661881494233523,False,True,True
Fibroblasts,SmoothMuscleCells,Tgm2,Tbxa2r,0.3071863,1.0,0.09035743,-0.17428664382119174,-0.4228224604075351,0.026159855,0.61616105,1.0,1.0, ,turquoise,0.576410161308203,tan,0.583779196602556,False,True,True
Fibroblasts,Leukocytes,Nampt,Itga5_Itgb1,0.32520273,1.0,0.10293266,-0.10615683779289597,-0.17507769718059085,0.0182109,0.63144857,1.0,1.0, ,yellow,0.202506159545502,,,True,False,True
Myocytes,Myocytes,Gnai2,Adcy9,0.32757083,1.0,0.058592778,-0.895659003966722,-0.7380124183928001,0.007643417,0.56382596,1.0,1.0, ,tan,0.462915726534463,magenta,0.674401237243507,True,False,True
Fibroblasts,SmoothMuscleCells,Vegfa,Flt1_Kdr,0.2758557,1.0,0.0712745,-0.09711702275004588,-0.23937488618231298,0.019658621,0.5877491,1.0,1.0, ,yellow,0.272486789574581,,,True,False,True
Fibroblasts,SmoothMuscleCells,Vegfa,Itga9,0.22915086,0.301,0.051993243,0.03043501081612453,0.09203797511839848,0.022180047,0.5490804,0.9186341911355561,1.0, ,yellow,0.272486789574581,brown,0.572216452048973,True,True,True
Fibroblasts,Leukocytes,Ptgs2,Cav1,0.2492934,1.0,0.06186736,-0.2664357230998252,-0.38348073592602966,0.019929783,0.57050085,1.0,1.0, ,,,brown,0.71721751830981,False,True,True
Fibroblasts,Leukocytes,Pf4,Thbd,0.22796893,1.0,0.04805847,-0.38728808455793984,-0.873820347659497,0.0056146616,0.53932065,1.0,1.0, ,brown,0.749903040618126,lightcyan,0.514446702903986,True,True,True
Myocytes,SmoothMuscleCells,Sema4d,Plxnb2,0.31271094,0.0,0.078490995,0.2798348983218103,0.24051404171434548,0.045645636,0.599382,0.11351647773476976,1.0, ,,,brown,0.400012394284695,False,True,True
Myocytes,SmoothMuscleCells,Wnt5a,Lrp5,0.28826728,0.0,0.080099925,0.16268569930665946,0.176155870094885,0.07790562,0.60181564,0.1260966942090238,1.0, ,tan,0.430635396063789,lightcyan,0.468034414228244,True,True,True
Fibroblasts,Leukocytes,Adam17,Rhbdf2,0.2953488,0.63,0.07785094,-0.004257402838247423,-0.05118025681837318,0.035682138,0.59839857,0.9462643653593327,1.0, ,,,lightcyan,0.298874813604896,False,True,True
SmoothMuscleCells,EndocardialCells,Lama5,Cd44,0.34821373,0.0,0.06310304,0.3079166256873659,0.3533873755973622,0.030667868,0.57292205,0.3603023404665244,1.0, ,,,yellow,0.212459882063522,False,True,True
Myocytes,Myocytes,Col1a2,Cd36,0.56717163,1.0,0.0833991,-0.3144849600049896,-0.6377814898375784,0.0066147475,0.6066417,1.0,1.0, ,,,brown,0.500716969407465,False,True,True
Leukocytes,EndocardialCells,Cxcl12,Dpp4,0.32156366,1.0,0.08752297,0.0749829142776145,-0.23816170681999727,0.034700222,0.6123852,1.0,1.0, ,brown,0.630654513966125,red,0.503932937873041,True,False,True
SmoothMuscleCells,EndocardialCells,Col6a1,Sdc1,0.265615,1.0,0.057491917,-0.0991252669044375,-0.13138778227790573,0.03108591,0.5614923,1.0,1.0, ,brown,0.618792290214031,lightgreen,0.664818986973015,True,False,True
Fibroblasts,Fibroblasts,Rgma,Neo1,0.32673907,0.0,0.102098525,0.21806131969076376,0.5440976205040702,0.049758695,0.6305012,0.08219857278941087,1.0, ,turquoise,0.877967135570873,yellow,0.471083556679634,False,True,True
SmoothMuscleCells,EndocardialCells,Col6a2,Itga1_Itgb1,0.3282268,1.0,0.101403184,-0.16362062934645083,-0.3199422216507788,0.026835691,0.6297049,1.0,1.0, ,brown,0.539639213218055,,,True,False,True
SmoothMuscleCells,EndocardialCells,Col6a2,Sdc1,0.27956158,0.999,0.06171319,-0.07822451325883695,-0.10989403170363651,0.032731593,0.57019514,1.0,1.0, ,brown,0.539639213218055,lightgreen,0.664818986973015,True,False,True
SmoothMuscleCells,EndocardialCells,Col5a3,Itga1_Itgb1,0.25666946,0.991,0.06581518,-0.05150217034832673,-0.14814955158056337,0.037213434,0.5780623,1.0,1.0, ,brown,0.643060769596358,,,True,False,True
Fibroblasts,Leukocytes,Bmp4,Rgmb,0.32547587,0.761,0.09124299,-0.0004903958523830021,0.011959191708414196,0.0485742,0.61731374,1.0,1.0, ,yellow,0.321909400792098,royalblue,0.727791922360445,True,False,True
SmoothMuscleCells,EndocardialCells,Bmp4,Bmpr1a_Bmpr2,0.25325447,0.433,0.052221864,0.0161400782643307,-0.01665984668556908,0.038633086,0.5496234,0.8657812702424394,1.0, ,tan,0.262138911546446,,,True,False,True
SmoothMuscleCells,EndocardialCells,Bmp4,Lrp6,0.24851587,1.0,0.05085626,-0.14893118262921162,-0.2752155926374794,0.019076506,0.54634166,1.0,1.0, ,tan,0.262138911546446,darkred,0.737642608147084,True,False,True
SmoothMuscleCells,EndocardialCells,Fgf1,Cd44,0.39116272,0.0,0.07230023,0.6163970069159728,0.5796903367764109,0.029596124,0.5894791,0.30718581007815704,1.0, ,,,yellow,0.212459882063522,False,True,True
Leukocytes,EndocardialCells,Fadd,Abca1,0.32911265,0.0,0.092478275,0.0978685017024833,0.12336268589297511,0.036785144,0.6189009,0.24240931433198962,1.0, ,darkturquoise,0.185295613244822,lightcyan,0.751980973473931,False,True,True
SmoothMuscleCells,EndocardialCells,Fadd,Abca1,0.31918648,0.002,0.0834463,0.07998961629376566,0.08671236432286639,0.03319249,0.60670924,0.4939114915418876,1.0, ,darkred,0.520930112465008,lightcyan,0.751980973473931,False,True,True
Fibroblasts,Fibroblasts,Jag1,Notch1,0.29754773,1.0,0.08799231,-0.18530847231638872,-0.48205812915469015,0.0118882395,0.6130197,1.0,1.0, ,pink,0.449155476203353,yellow,0.264341417098466,False,True,True
SmoothMuscleCells,EndocardialCells,Lama4,Itga6_Itgb4,0.2907137,0.999,0.079249874,0.1718339405842381,0.02994349626030607,0.07494575,0.60053664,1.0,1.0, ,lightcyan,0.371485020380501,,,True,False,True
SmoothMuscleCells,EndocardialCells,Col4a5,Itga1_Itgb1,0.27472287,0.988,0.07479379,-0.051424003280880724,-0.12343945631350273,0.026927581,0.5935755,1.0,1.0, ,brown,0.452711648416098,,,True,False,True
Fibroblasts,Fibroblasts,Vegfa,Itga9,0.2699998,0.0,0.068857,0.09188471198768493,0.14811442439437897,0.029374035,0.5835624,0.4801106845734698,1.0, ,yellow,0.272486789574581,turquoise,0.571348483989296,True,False,True
Fibroblasts,Fibroblasts,Vegfa,Itgav,0.35336268,0.0,0.10327187,0.22194554594305285,0.40270078920172336,0.04584349,0.63183135,0.11189164828196059,1.0, ,yellow,0.272486789574581,,,True,False,True
Fibroblasts,Leukocytes,Cytl1,Ccr2,0.32805514,0.0,0.09726505,0.5623705477200246,0.6231528212314075,0.10730138,0.62483424,0.028541536280802495,1.0, ,brown,0.68406614692621,salmon,0.43335933812712,True,False,True
Fibroblasts,Fibroblasts,Tgfb1,Acvr1_Tgfbr1_Tgfbr2,0.25938863,1.0,0.06703278,-0.20125296621089067,-0.4165823043284053,0.011763482,0.5802962,1.0,1.0, ,brown,0.757880766459934,,,True,False,True
Fibroblasts,Fibroblasts,Tgfb1,Acvr1_Tgfbr2,0.25938863,1.0,0.06703278,-0.20125296621089067,-0.4165823043284053,0.011763482,0.5802962,1.0,1.0, ,brown,0.757880766459934,,,True,False,True
SmoothMuscleCells,EndocardialCells,Arf6,Smap1,0.6034266,0.953,0.36041212,-0.054646861185876354,-0.098084658403079,0.031973623,0.76224416,1.0,1.0, ,lightcyan,0.286234066022893,darkred,0.574067740765189,True,False,True
SmoothMuscleCells,EndocardialCells,Bmp1,Bmpr2,0.28473246,0.771,0.07503803,-0.002124499446423983,-0.012425272977413748,0.043863483,0.5939687,1.0,1.0, ,darkorange,0.451987606072427,pink,0.177143333799952,True,False,True
Fibroblasts,SmoothMuscleCells,Wnt5a,Ptprk,0.2948354,0.0,0.0808887,0.2826041142992683,0.5337719275016974,0.09960529,0.6029892,0.030067187749864846,1.0, ,,,brown,0.34553348757084,False,True,True
Leukocytes,EndocardialCells,Adam10,Cd44,0.40136197,0.687,0.07448432,-0.042423775753168316,-0.0709845740553855,0.014232684,0.5930753,1.0,1.0, ,turquoise,0.222395601537507,yellow,0.212459882063522,False,True,True
Fibroblasts,Fibroblasts,Vegfa,Egfr,0.33273485,0.0,0.09475604,0.3145455981514817,0.618709839574806,0.12049914,0.6217662,0.028541536280802495,1.0, ,yellow,0.272486789574581,,,True,False,True
Fibroblasts,Fibroblasts,Tgfb1,Vasn,0.34589347,1.0,0.10917571,0.022171836749938167,0.025307510323638815,0.029132405,0.6382734,1.0,1.0, ,brown,0.757880766459934,,,True,False,True
Myocytes,Myocytes,Efnb1,Ephb4,0.23425224,1.0,0.054591924,-0.37248214023195875,-0.8067734480134563,0.0075983196,0.55511063,1.0,1.0, ,grey60,0.582635982194929,brown,0.458366113710416,False,True,True
Fibroblasts,Leukocytes,Adm,Ramp2,0.3170979,1.0,0.082828596,-0.5264667103787515,-0.45840656509246014,0.011962594,0.60582244,1.0,1.0, ,,,brown,0.554844247941604,False,True,True
Fibroblasts,Leukocytes,C1qa,Cd93,0.30192903,1.0,0.057341073,-0.2962714028128802,-0.8058486427541631,0.005398915,0.5611689,1.0,1.0, ,blue,0.546463244775422,brown,0.634483899866545,False,True,True
Myocytes,Myocytes,Fgf1,Cspg4,0.4947974,0.0,0.087846614,1.0412313341077346,0.8218754612784388,0.036878917,0.6128231,0.24082600338933996,1.0, ,orange,0.689259866805731,,,True,False,True
SmoothMuscleCells,EndocardialCells,Tgfb1,Sdc2,0.30158007,1.0,0.088735916,-0.35764077256916565,-0.57190927052851,0.010383555,0.6140174,1.0,1.0, ,brown,0.732384831866489,purple,0.512843315776489,True,False,True
SmoothMuscleCells,EndocardialCells,Tgfb1,Tgfbr1_Tgfbr2,0.32714897,1.0,0.10656459,-0.1485706277915703,-0.23823069659364798,0.020701962,0.63547426,1.0,1.0, ,brown,0.732384831866489,,,True,False,True
Myocytes,Myocytes,App,Cd74,0.3067851,1.0,0.0743012,-0.912378180742483,-0.7678450533941223,0.0055245133,0.5927782,1.0,1.0, ,greenyellow,0.498943422270878,brown,0.670405641257664,False,True,True
SmoothMuscleCells,EndocardialCells,Lamb1,Itga6_Itgb1,0.34329462,1.0,0.108837835,-0.14391633603982956,-0.2939068140921636,0.024823414,0.63791555,1.0,1.0, ,brown,0.764130236562423,,,True,False,True
SmoothMuscleCells,EndocardialCells,Lamb1,Itga6_Itgb4,0.23325609,1.0,0.0541804,0.16825925153818733,0.04072261826704787,0.06858247,0.55417603,1.0,1.0, ,brown,0.764130236562423,,,True,False,True
SmoothMuscleCells,EndocardialCells,Lamb1,Itga1,0.2485118,1.0,0.061758094,-0.2740602711282296,-0.49387459546240436,0.01280778,0.5702843,1.0,1.0, ,brown,0.764130236562423,,,True,False,True
SmoothMuscleCells,EndocardialCells,Lama4,Dag1,0.33961606,1.0,0.114779495,-0.21619946872637355,-0.35332880772188907,0.016093822,0.64403147,1.0,1.0, ,lightcyan,0.371485020380501,,,True,False,True
Fibroblasts,Fibroblasts,Adam17,Notch1,0.3332293,1.0,0.107564345,-0.1948003215548428,-0.48146960647704545,0.014414803,0.63655514,1.0,1.0, ,,,yellow,0.264341417098466,False,True,True
SmoothMuscleCells,EndocardialCells,Efnb1,Erbb2,0.27468735,0.952,0.0688857,-0.021129769896819,-0.11007703451073658,0.037211757,0.58361304,1.0,1.0, ,brown,0.361961852199938,,,True,False,True
SmoothMuscleCells,EndocardialCells,Col5a2,Ddr1,0.26625076,0.961,0.06965159,-0.022187245996705837,-0.046423307624223864,0.029763713,0.5849559,1.0,1.0, ,lightcyan,0.406604134533021,pink,0.241908366863852,True,False,True
SmoothMuscleCells,EndocardialCells,Col5a2,Itga1_Itgb1,0.275051,1.0,0.07495697,-0.18421541015883386,-0.35460103159120726,0.018684579,0.59383833,1.0,1.0, ,lightcyan,0.406604134533021,,,True,False,True
Fibroblasts,EndothelialCells,Tgfb1,Itgb5,0.2484425,1.0,0.0617001,-0.5039280207535359,-0.8902029893531826,0.0057853274,0.5701692,1.0,1.0, ,brown,0.757880766459934,,,True,False,True
Fibroblasts,EndothelialCells,Tgfb1,Lpp,0.29347864,1.0,0.08364055,-0.35638717186503344,-0.6176244311698611,0.007602703,0.6069866,1.0,1.0, ,brown,0.757880766459934,,,True,False,True
Fibroblasts,EndothelialCells,Tgfb1,Tgfbr3,0.22387639,1.0,0.049732126,-0.3980461234634397,-0.7313667105079027,0.0064161606,0.5435703,1.0,1.0, ,brown,0.757880766459934,,,True,False,True
Fibroblasts,EndothelialCells,Lefty1,Acvr2a,0.3561077,0.0,0.12066111,0.29525842965861304,0.7900035539760653,0.16738409,0.64973885,0.028541536280802495,1.0, ,,,yellow,0.351810671627269,False,True,True
SmoothMuscleCells,EndocardialCells,Tgfb1,Acvr1_Tgfbr1_Tgfbr2,0.32714897,1.0,0.10656459,-0.1485706277915703,-0.23823069659364798,0.020701962,0.63547426,1.0,1.0, ,brown,0.732384831866489,,,True,False,True
Leukocytes,EndocardialCells,Bgn,Ly96,0.2715821,1.0,0.072557785,-0.428331774409064,-0.6526449540688397,0.008519252,0.58990926,1.0,1.0, ,lightcyan,0.647405502543849,,,True,False,True
Leukocytes,EndocardialCells,Bgn,Tlr4,0.2450515,1.0,0.059984688,-0.3892354910357768,-0.5696393162184378,0.010429271,0.5667107,1.0,1.0, ,lightcyan,0.647405502543849,,,True,False,True
SmoothMuscleCells,EndocardialCells,Col6a1,Itga1_Itgb1,0.3142802,1.0,0.09446706,-0.1845213829920514,-0.341435972225048,0.025486443,0.621407,1.0,1.0, ,brown,0.618792290214031,,,True,False,True
SmoothMuscleCells,EndocardialCells,Dcn,Tlr4,0.26100603,1.0,0.0680624,-0.360495604027106,-0.4786171641525164,0.015155965,0.58215135,1.0,1.0, ,brown,0.830709760806168,,,True,False,True
Fibroblasts,Fibroblasts,Sema5a,Plxna1,0.27234158,0.0,0.065309405,0.20265156006278617,0.46231371002826677,0.061631978,0.5771212,0.07211893615597507,1.0, ,turquoise,0.727155318612638,brown,0.526379557724291,False,True,True
Fibroblasts,Fibroblasts,Rspo1,Lgr4,0.34028518,0.0,0.092287935,0.27502955636449566,0.7600032179919053,0.12031018,0.6186578,0.03336100993354934,1.0, ,brown,0.469088038370504,black,0.549073162712934,True,False,True
Fibroblasts,Fibroblasts,Psen1,Notch1,0.35477686,1.0,0.11938358,-0.13767672342971818,-0.3676765241880905,0.01814669,0.6485267,1.0,1.0, ,,,yellow,0.264341417098466,False,True,True
SmoothMuscleCells,EndocardialCells,Efna1,Epha2,0.2314071,0.851,0.052772067,0.02622781170381769,-0.0951788879254521,0.028736496,0.5509203,1.0,1.0, ,tan,0.166951503824429,lightgreen,0.348468333407724,True,False,True
Leukocytes,EndocardialCells,Cxcl12,Sdc4,0.30018324,1.0,0.07916123,-0.486564993504079,-0.7932164670477158,0.008796423,0.6004024,1.0,1.0, ,brown,0.630654513966125,lightgreen,0.137793776609083,True,False,True
Leukocytes,EndocardialCells,Dcn,Tlr4,0.29587272,1.0,0.08571528,-0.31040796861607833,-0.44868377771342594,0.019086866,0.6099053,1.0,1.0, ,brown,0.644747610735882,,,True,False,True
Myocytes,Myocytes,Cd47,Sirpa,0.30712104,1.0,0.053201858,-0.5885451785214456,-0.6710488261433468,0.0050048945,0.55192345,1.0,1.0, ,orange,0.66133460139945,greenyellow,0.450767025063588,True,False,True
Myocytes,Myocytes,Ctf1,Il6st_Lifr,0.25318974,0.188,0.06369086,0.19435258959739732,0.06851616313051934,0.047563538,0.5740561,0.7530925249257581,1.0, ,tan,0.511704079589461,,,True,False,True
Fibroblasts,Fibroblasts,Rspo1,Znrf3,0.34161815,0.0,0.09360385,0.2937962353405128,0.8137451588235101,0.17786993,0.6203265,0.028541536280802495,1.0, ,brown,0.469088038370504,pink,0.457068535131668,True,False,True
Fibroblasts,Fibroblasts,Slit2,Plxna1,0.25308406,0.0,0.0584456,0.2082814768611115,0.5464585622375001,0.11697129,0.56351674,0.06852618131650608,1.0, ,turquoise,0.643042107427045,brown,0.526379557724291,False,True,True
Fibroblasts,Fibroblasts,Nampt,Insr,0.27066034,1.0,0.061660904,-0.06754596693210788,-0.1980322664784573,0.01108489,0.5700913,1.0,1.0, ,yellow,0.202506159545502,turquoise,0.556988809077746,True,False,True
Fibroblasts,Fibroblasts,Ptdss1,Jmjd6,0.33920586,0.33,0.111834005,0.0019864965113204278,-0.053213183112955864,0.030345775,0.64104587,0.8234953588444675,1.0, ,yellow,0.4197018519307,white,0.503973654331625,True,False,True
Fibroblasts,EndocardialCells,Ltbp3,Itgb5,0.47991717,1.0,0.07430212,-0.09925137901092407,-0.005269021501221993,0.010011099,0.5927797,1.0,1.0, ,brown,0.316212515891352,,,True,False,True
Fibroblasts,EndocardialCells,Lamb1,Cd44,0.45008558,0.0,0.084918104,0.05153315878344414,0.13666994471292393,0.024255494,0.6087932,0.7709327080756857,1.0, ,,,yellow,0.212459882063522,False,True,True
Myocytes,Leukocytes,Pros1,Axl,0.33343962,1.0,0.0500197,-0.4411832292582639,-0.6922253946126271,0.0044172066,0.5442854,1.0,1.0, ,black,0.481529619625449,brown,0.704728587075672,False,True,True
Leukocytes,EndothelialCells,Bgn,Ly96,0.26446533,1.0,0.06918508,-0.4395001497381313,-0.619077520170599,0.008123252,0.5841398,1.0,1.0, ,lightcyan,0.647405502543849,turquoise,0.848684740059453,True,False,True
Fibroblasts,EndocardialCells,Vegfa,Nrp2,0.35356528,0.0,0.10335551,0.12270914225775473,0.13716315095261164,0.039679524,0.6319255,0.185714602169483,1.0, ,yellow,0.272486789574581,,,True,False,True
Fibroblasts,EndocardialCells,Vegfa,Sirpa,0.2792781,0.0,0.07268737,0.09742635047556591,0.11816786448112512,0.029246878,0.5901251,0.48737853602377534,1.0, ,yellow,0.272486789574581,,,True,False,True
Fibroblasts,EndocardialCells,Vegfa,Itgav,0.2334652,0.379,0.053774342,0.01967580305812744,0.046756916725454595,0.023871005,0.55324656,0.843001739843829,1.0, ,yellow,0.272486789574581,,,True,False,True
Myocytes,Leukocytes,Tgfb1,Cav1,0.23325443,1.0,0.054407153,-0.6317816162898482,-0.97681785113394,0.003161468,0.5546919,1.0,1.0, ,darkred,0.84402401701177,brown,0.71721751830981,False,True,True
SmoothMuscleCells,EndocardialCells,Hspg2,Ptprs,0.4223823,1.0,0.09765513,-0.3098388116453745,-0.41197740490408497,0.01289394,0.62530327,1.0,1.0, ,brown,0.289796805062604,,,True,False,True
Fibroblasts,Fibroblasts,Bmp4,Bmpr1a_Bmpr2,0.30584306,0.0,0.07370364,0.08470756011461661,0.07733675435140486,0.054525033,0.59180325,0.2401088863304155,1.0, ,yellow,0.321909400792098,,,True,False,True
SmoothMuscleCells,EndocardialCells,Lama2,Dag1,0.33878967,1.0,0.11425729,-0.08911356687983482,-0.11864354257776988,0.028875474,0.6435086,1.0,1.0, ,brown,0.472765180178635,,,True,False,True
SmoothMuscleCells,EndocardialCells,Vtn,Itgav_Itgb5,0.49477512,0.0,0.07682576,0.8909655739502695,0.33423835373465616,0.021443434,0.5968047,0.39523849685257284,1.0, ,brown,0.715989746853182,,,True,False,True
Fibroblasts,EndocardialCells,Tgfb1,Tgfbr1_Tgfbr2,0.27462262,1.0,0.07445438,-0.22966477705386354,-0.4385123770617551,0.014464016,0.59302676,1.0,1.0, ,brown,0.757880766459934,,,True,False,True
Fibroblasts,EndocardialCells,Tgfb1,Acvrl1,0.3451337,1.0,0.10880556,-0.38641707786069174,-0.619018784078043,0.01174707,0.6378813,1.0,1.0, ,brown,0.757880766459934,,,True,False,True
Fibroblasts,EndocardialCells,Tgfb1,Sdc2,0.24905372,1.0,0.061997876,-0.4387349218314589,-0.7721909509966172,0.0072547663,0.5707591,1.0,1.0, ,brown,0.757880766459934,purple,0.512843315776489,True,False,True
Myocytes,Leukocytes,Psen1,Notch1,0.29979646,1.0,0.08073718,-0.2383377239195962,-0.39914863466325506,0.012272311,0.6027647,1.0,1.0, ,tan,0.493293969025575,turquoise,0.391504575553089,True,False,True
