source,target,ligand_complex,receptor_complex,lr_means,cellphone_pvals,expr_prod,scaled_weight,lr_logfc,spec_weight,lrscore,specificity_rank,magnitude_rank,clean_label,module_ligand,kME_ligand,module_receptor,kME_receptor,age_module_ligand,age_module_receptor,age_relevant
SmoothMuscleCells,Fibroblasts,Tgfb2,Tgfbr3,0.6263772,0.0,0.35355082,0.3449197798294946,0.589783684286963,0.09073026,0.7604981,0.028541536280802495,0.9551413297151372, ,purple,0.414187267702088,,,False,False,False
SmoothMuscleCells,Fibroblasts,Sertad1,Ar,0.3658675,0.0,0.12911831,0.17441360171469397,0.5389035351317774,0.13480325,0.6574077,0.0956482127447387,0.9553549402314048, ,blue,0.741277608498281,turquoise,0.788936684739601,False,False,False
EndocardialCells,EndocardialCells,Cklf,Lrp6,0.24213776,0.993,0.0463541,-0.06282507831745586,-0.1339401131994911,0.019839456,0.5348319,1.0,0.9554399308524946, ,yellow,0.477238308876693,darkred,0.737642608147084,True,False,True
EndothelialCells,EndocardialCells,Lamc1,Itga1,0.36586362,1.0,0.1201213,-0.2696044656782286,-0.5447280476886665,0.016849022,0.6492285,1.0,0.9556649222852941, ,brown,0.425314090034099,,,True,False,True
Leukocytes,SmoothMuscleCells,Apoc2,Ldlr,0.23325555,0.0,0.046367776,0.49319674457362905,0.508204230401823,0.18289395,0.5348686,0.028541536280802495,0.9559544621142493, ,,,,,False,False,False
Myocytes,Leukocytes,Gnai2,P2ry12,0.56429315,1.0,0.31817016,-0.23569694527474638,0.12528775175491724,0.06356942,0.7507642,1.0,0.9562848372144871, ,tan,0.462915726534463,,,True,False,True
Myocytes,Fibroblasts,Sparc,Eng,0.6260078,1.0,0.3776165,-0.9524942260848488,-1.0731041350870474,0.010143165,0.76644367,1.0,0.9563893474650336, ,,,,,False,False,False
Leukocytes,Fibroblasts,Hspg2,Sdc1,0.21920867,1.0,0.046390675,-0.40757078584088646,-0.5489253466184252,0.009522284,0.53493,1.0,0.9564689589571748, ,brown,0.525122764314888,,,True,False,True
SmoothMuscleCells,Myocytes,S100a8,Cd36,0.5761851,0.001,0.1024232,0.0747667100095062,-0.11929258031134853,0.039641947,0.63087106,0.7424705888247971,0.9565950203727249, ,,,brown,0.500716969407465,False,True,True
EndothelialCells,Myocytes,Lamb2,Itga6_Itgb1,0.38314408,1.0,0.10239279,-0.2034810968884987,-0.3787194321717098,0.012889638,0.6308365,1.0,0.956905270598282, ,,,,,False,False,False
SmoothMuscleCells,EndothelialCells,Bmp4,Rgmb,0.23319674,1.0,0.046441462,-0.15267670727828417,-0.21029676039292372,0.024723617,0.53506607,1.0,0.9569833694585099, ,tan,0.262138911546446,,,True,False,True
Myocytes,SmoothMuscleCells,App,Tspan12,0.6258882,1.0,0.359933,-0.6550979891964499,-0.4521696648522192,0.017310604,0.7621236,1.0,0.9570135015926675, ,greenyellow,0.498943422270878,lightcyan,0.443760185061965,False,True,True
Leukocytes,Leukocytes,Dcn,Tlr4,0.3657763,1.0,0.13305362,-0.1909777942733167,-0.20054178880523538,0.029628046,0.6607806,1.0,0.9572153374134904, ,brown,0.644747610735882,turquoise,0.445876497103553,True,False,True
Myocytes,EndocardialCells,Vegfa,Nrp2,0.62585104,0.0,0.37603036,0.7135100798634147,0.5965384423628088,0.14436293,0.7660668,0.028541536280802495,0.9573255519269288, ,,,,,False,False,False
EndothelialCells,Myocytes,Psen1,Cd44,0.22907507,1.0,0.04644247,-0.10688843244880497,-0.13628047182516054,0.017357677,0.5350688,1.0,0.9574976936255004, ,,,magenta,0.718777026774563,False,False,False
SmoothMuscleCells,Fibroblasts,Lamb1,Dag1,0.36570746,1.0,0.11997056,-0.09578565776854081,-0.11815869729247913,0.022516046,0.6490855,1.0,0.9575257217412898, ,brown,0.764130236562423,pink,0.439064216849562,True,False,True
EndocardialCells,Leukocytes,Vegfb,Adrb2,0.56753224,0.0,0.31833246,0.652054519784496,0.7193407932891276,0.10737028,0.7508119,0.028541536280802495,0.9575257217412898, ,,,,,False,False,False
Fibroblasts,Myocytes,Col4a1,Cd93,0.5558015,1.0,0.102381304,-0.35238411059839153,-0.7343860355145128,0.004962467,0.63082343,1.0,0.9575257217412898, ,,,tan,0.291337625930732,False,True,True
Myocytes,Fibroblasts,Lamc1,Dag1,0.36570442,1.0,0.1199676,-0.2389864968599848,-0.3607672522100094,0.015228465,0.6490827,1.0,0.9578361731581523, ,,,pink,0.439064216849562,False,False,False
EndocardialCells,Fibroblasts,Nid1,Itgav,0.56841254,0.052,0.31845474,0.0650344988413422,0.1254242790009059,0.05489632,0.75084776,0.6446988790501856,0.9578361731581523, ,blue,0.658481578417093,,,False,False,False
Myocytes,Fibroblasts,Vegfa,Itgav,0.6256484,0.0,0.37572604,0.8127464835487129,0.8620760806119205,0.1667888,0.7659942,0.013012225448034815,0.9579498510221783, ,,,,,False,False,False
SmoothMuscleCells,EndocardialCells,Sema6a,Plxna4,0.36582947,0.0,0.102357656,0.15740065209043563,0.164428681928994,0.03865128,0.63079655,0.20269129424129537,0.9581466916713273, ,darkgrey,0.623849827939452,blue,0.635900220753195,False,False,False
Fibroblasts,Leukocytes,Col6a3,Itga9_Itgb1,0.5827537,0.0,0.31852108,0.4682511778063539,0.8646370618294313,0.14891694,0.75086725,0.028541536280802495,0.9581466916713273, ,,,,,False,False,False
Fibroblasts,SmoothMuscleCells,Sema3b,Nrp2_Plxna2,0.21581261,0.973,0.04644921,0.030330013433748332,0.06294542562027189,0.0664379,0.53508687,1.0,0.9582689661328481, ,,,,,False,False,False
Fibroblasts,SmoothMuscleCells,Sema3b,Nrp2_Plxna1,0.21581261,0.973,0.04644921,0.030330013433748332,0.06294542562027189,0.0664379,0.53508687,1.0,0.9582689661328481, ,,,,,False,False,False
EndocardialCells,EndocardialCells,Vegfc,Lyve1,0.58639187,0.0,0.3185577,0.5270247284781885,0.6366538783865576,0.11896867,0.75087804,0.028541536280802495,0.9584570265865759, ,,,red,0.273834802526997,False,False,False
EndocardialCells,Fibroblasts,Angpt2,Tek,0.36561176,1.0,0.12612642,-0.11281990415247392,-0.35913466024396007,0.025373274,0.65476274,1.0,0.9584570265865759, ,,,,,False,False,False
EndocardialCells,EndocardialCells,Dll4,Notch2,0.36557162,0.448,0.12940727,-0.009800152323596864,-0.07680998814282552,0.038375087,0.6576594,0.8730220020000727,0.958767679259957, ,,,black,0.527004252006935,False,False,False
Fibroblasts,EndocardialCells,Nppa,Npr2,0.58720124,0.14,0.31881803,0.0464226296589587,-0.07725656834661809,0.03149759,0.7509544,0.7201252638021826,0.958767679259957, ,brown,0.585297064759349,blue,0.598577969516683,True,False,True
EndocardialCells,EndocardialCells,Ltbp3,Itgb5,0.31596002,1.0,0.046453815,-0.3314296744254162,-0.5488290713710304,0.0062589566,0.53509915,1.0,0.9590400963238308, ,,,,,False,False,False
Leukocytes,Myocytes,Adam9,Itga6,0.38272092,0.908,0.10224687,-0.032929165200245344,-0.1328701367131253,0.021441475,0.63067037,1.0,0.9590783990513941, ,turquoise,0.654723391112969,black,0.316363635887183,False,False,False
Fibroblasts,SmoothMuscleCells,Adam10,Notch1,0.57572436,0.691,0.3190482,-0.016691370772078343,-0.14802353874446628,0.024794465,0.7510219,0.9797323705938331,0.9590783990513941, ,pink,0.666173092860001,,,False,False,False
EndothelialCells,EndothelialCells,Lamc1,Dag1,0.36542746,1.0,0.11969993,-0.26589794447352844,-0.43532048639702164,0.015194488,0.6488283,1.0,0.9590783990513941, ,brown,0.425314090034099,,,True,False,True
EndocardialCells,SmoothMuscleCells,Efnb2,Pecam1,0.62509227,0.001,0.3410442,0.1347417175648992,0.026094488645812874,0.03814722,0.7572028,0.47092931215184725,0.9591987386167782, ,lightcyan,0.297527702145485,darkgrey,0.718297256353785,True,False,True
EndocardialCells,Fibroblasts,Hspa4,Tlr4,0.3653263,0.014,0.10880029,0.04002355839765385,0.0047059021835867965,0.029856997,0.6378756,0.5690757601643875,0.9593889351041702, ,,,turquoise,0.558224093682133,False,False,False
SmoothMuscleCells,Myocytes,Fgf1,Cd44,0.4133288,0.0,0.10223569,0.6613793915663514,0.6265293055032529,0.041850213,0.6306576,0.1551883525618707,0.9593889351041702, ,,,magenta,0.718777026774563,False,False,False
Myocytes,EndocardialCells,Angptl4,Sdc3,0.32583466,0.999,0.046455897,-0.10200903378798445,-0.21847768397398348,0.0191803,0.53510475,1.0,0.959554075234605, ,magenta,0.510755344184455,,,False,False,False
Myocytes,Fibroblasts,Jam2,Itgav_Itgb1,0.56918764,0.849,0.31923038,0.02360197569826933,-0.0034455712265593075,0.041945823,0.75107527,1.0,0.9596997890992829, ,,,,,False,False,False
Myocytes,EndocardialCells,Adm,Calcrl,0.59094924,0.0,0.3192726,0.38152894632819884,0.3536187735020401,0.10760665,0.7510876,0.036046719724897563,0.9600107102341954, ,brown,0.433939583997392,,,True,False,True
EndothelialCells,Leukocytes,Edn1,Ednrb,0.36527073,0.0,0.13342197,0.10048496057522013,0.3018210338828371,0.03865121,0.66109043,0.2028174931910064,0.9600107102341954, ,turquoise,0.552686555881371,turquoise,0.650434378704319,False,False,False
Myocytes,SmoothMuscleCells,Lama5,Itga6_Itgb1,0.21916884,0.981,0.046461858,-0.032110363483547844,-0.1922644343243916,0.018030247,0.5351207,1.0,0.9600679159956496, ,tan,0.625776798528456,,,True,False,True
Fibroblasts,SmoothMuscleCells,Myoc,Fzd7,0.36524054,0.0,0.13313974,0.3646234351374034,0.717404029244924,0.24422157,0.66085315,0.028541536280802495,0.9603216985161571, ,,,blue,0.41904159335882,False,False,False
Fibroblasts,Leukocytes,Cxcl12,Cxcr4,0.6246802,0.0,0.36873442,0.38188221752399637,0.2566594199029705,0.14752351,0.7643066,0.07171291922664044,0.960448011310669, ,,,royalblue,0.754656397144664,False,False,False
SmoothMuscleCells,SmoothMuscleCells,Ntrk3,Ptprf,0.21873099,0.0,0.046475124,0.4130169855511419,0.5492081058850263,0.20063041,0.53515625,0.028541536280802495,0.9605817223261397, ,,,,,False,False,False
EndocardialCells,Leukocytes,Fn1,Itga4_Itgb1,0.5656897,0.0,0.31943116,0.9213207108934469,0.8770675399756537,0.2705213,0.75113404,0.011462373359696364,0.9609436254153183, ,,,,,False,False,False
Myocytes,Fibroblasts,Agt,Enpep,0.23004034,0.0,0.04648086,0.636556369070784,0.5093292497624896,0.12473903,0.53517157,0.028541536280802495,0.9610954423730014, ,magenta,0.862844925751784,turquoise,0.503323157069421,False,False,False
Fibroblasts,EndothelialCells,Psen1,Notch4,0.6242106,0.0,0.35394943,0.3648025551778967,0.895890024714284,0.11445237,0.76060075,0.028541536280802495,0.9613851549394629, ,,,turquoise,0.706472940641203,False,False,False
SmoothMuscleCells,EndothelialCells,Itgb3bp,Itgb5,0.21841866,1.0,0.046490155,-0.3058780050923926,-0.5236926469844859,0.011879019,0.5351964,1.0,0.9616090761434805, ,blue,0.523607479933309,,,False,False,False
SmoothMuscleCells,SmoothMuscleCells,Hspg2,Fgfr1,0.6241175,1.0,0.38272738,-0.23786388180304704,-0.2802171298518036,0.02832439,0.7676448,1.0,0.961697668176436, ,brown,0.289796805062604,,,True,False,True
EndocardialCells,Leukocytes,Col4a2,Itgb5,0.6241025,1.0,0.36346266,-0.2078986761044717,-0.28577111977217573,0.024869919,0.7630071,1.0,0.9620100792462478, ,,,turquoise,0.76035177467005,False,False,False
EndocardialCells,SmoothMuscleCells,Efna5,Epha2,0.2160182,0.001,0.046511147,0.09064019470394571,0.061744129594631075,0.060631048,0.53525263,0.47092931215184725,0.9621225718280335, ,black,0.59192138555447,red,0.569295246755142,False,False,False
EndothelialCells,Leukocytes,Agrn,Lrp1,0.62362134,0.0,0.33563256,0.1791843205012857,0.2966196733124519,0.060884148,0.7557295,0.09154935230273162,0.9623225142446895, ,lightyellow,0.391792818202241,turquoise,0.663780405167675,False,False,False
EndothelialCells,Fibroblasts,Sema7a,Itga1_Itgb1,0.47342774,0.0,0.10192212,0.2110658277919818,0.34912793729123826,0.042257756,0.63029987,0.15069413928638165,0.9624999944042151, ,,,,,False,False,False
Fibroblasts,EndothelialCells,Adam17,Rhbdf2,0.3648466,0.0,0.13236487,0.11811107484170973,0.24683558812358686,0.060668018,0.66019875,0.1719364694322925,0.9624999944042151, ,,,turquoise,0.690450426827206,False,False,False
Myocytes,EndocardialCells,Sema3c,Nrp2_Plxna2,0.2734161,0.127,0.046543147,0.014781486392223635,-0.04654084630743083,0.05381562,0.53533816,0.7105468587417155,0.9628927313543185, ,tan,0.524385254393888,,,True,False,True
Myocytes,EndocardialCells,Sema3c,Nrp1_Plxna2,0.2734161,0.127,0.046543147,0.014781486392223635,-0.04654084630743083,0.05381562,0.53533816,0.7105468587417155,0.9628927313543185, ,tan,0.524385254393888,,,True,False,True
Fibroblasts,EndocardialCells,Tgfb3,Acvrl1,0.62348217,0.0,0.3574711,0.0908046284423561,0.3391172811058562,0.05761883,0.76150095,0.2213447667373557,0.9629475821280972, ,turquoise,0.64721209119704,,,False,False,False
EndothelialCells,Myocytes,Cd47,Sirpa,0.54050845,1.0,0.10190362,-0.19959463888315548,-0.2994178583702336,0.009586449,0.6302787,1.0,0.9629671822809945, ,,,greenyellow,0.450767025063588,False,False,False
Myocytes,EndothelialCells,Sirpa,Cd47,0.54050845,1.0,0.10190362,-0.19959463888315548,-0.2994178583702336,0.009586449,0.6302787,1.0,0.9629671822809945, ,greenyellow,0.450767025063588,,,False,False,False
Fibroblasts,EndocardialCells,Sema3c,Nrp1_Plxna2,0.3648231,0.0,0.12723432,0.23282383237622362,0.35434038507812227,0.14711498,0.6557505,0.05200761578366778,0.9632785571443216, ,,,,,False,False,False
Fibroblasts,EndocardialCells,Sema3c,Nrp2_Plxna2,0.3648231,0.0,0.12723432,0.23282383237622362,0.35434038507812227,0.14711498,0.6557505,0.05200761578366778,0.9632785571443216, ,,,,,False,False,False
Fibroblasts,Myocytes,Nucb2,Erap1,0.41070092,0.0,0.10188604,0.07857989129071602,0.06490543534005822,0.035824772,0.63025856,0.2664884816003601,0.9634345213122024, ,,,grey60,0.716796423477792,False,False,False
SmoothMuscleCells,EndothelialCells,Inhba,Tgfbr3,0.21608877,1.0,0.046552196,-0.09171474905479994,-0.19013224785705032,0.031024547,0.5353623,1.0,0.9636626968157982, ,darkturquoise,0.210882516537359,,,False,False,False
Fibroblasts,SmoothMuscleCells,Adm,Calcrl,0.36467013,0.102,0.12566487,0.03250499260323983,0.15633112993467208,0.042353705,0.6543483,0.6968378752786551,0.9637459969044857, ,,,yellow,0.365118118294976,False,True,True
Myocytes,Fibroblasts,Alb,B2m_Fcgrt,0.6230526,0.0,0.06475685,0.2525686073662333,0.1835931753541321,0.06930247,0.5760841,0.11908885570177609,0.9638854262218786, ,midnightblue,0.250381300445819,,,True,False,True
Leukocytes,SmoothMuscleCells,Adam17,Itga5,0.36448365,0.947,0.11433494,-0.04559692312354703,-0.0669928070240044,0.0256088,0.64358646,1.0,0.9640577912994555, ,turquoise,0.537738563241973,brown,0.546566959140606,False,True,True
SmoothMuscleCells,Myocytes,Efnb2,Pecam1,0.26849458,1.0,0.046567395,-0.33502340324531066,-0.658232515378588,0.0052087572,0.5354029,1.0,0.9641758475397693, ,,,grey60,0.789384948731295,False,False,False
EndocardialCells,Leukocytes,Col4a1,Itga9_Itgb1,0.584443,1.0,0.31999934,-0.06641167105707484,-0.01250298261188465,0.036067843,0.7513001,1.0,0.9643696529356989, ,,,,,False,False,False
EndocardialCells,Myocytes,Fn1,Itga6,0.3810278,0.0,0.10166303,0.17416840718079124,-0.0141357565133432,0.032734543,0.6300032,0.41851574607935693,0.9646815818204657, ,,,black,0.316363635887183,False,False,False
SmoothMuscleCells,Fibroblasts,Tgfb2,Eng,0.58743393,1.0,0.32010585,-0.1404987425641943,-0.35531093957406884,0.035508722,0.75133115,1.0,0.9646815818204657, ,purple,0.414187267702088,,,False,False,False
Leukocytes,Leukocytes,Gstp1,Traf2,0.36443993,1.0,0.110906,-0.2579915839266657,-0.2824441244444344,0.018503707,0.64008665,1.0,0.9646815818204657, ,,,,,False,False,False
Fibroblasts,EndocardialCells,Psen1,Cd44,0.27118263,0.952,0.046607424,-0.050750722045315416,-0.0715969470251479,0.017419329,0.5355098,1.0,0.9646889638215076, ,,,yellow,0.212459882063522,False,True,True
SmoothMuscleCells,Myocytes,Lama5,Itga6_Itgb1,0.38088587,0.0,0.10161409,0.28427117025900805,0.20649974161017148,0.039432924,0.62994707,0.19048621341780617,0.9649933261210191, ,,,,,False,False,False
Fibroblasts,Fibroblasts,Angpt2,Itga5_Itgb1,0.36442363,0.0,0.123818465,0.05911900721368452,0.06402586881123179,0.04081482,0.6526724,0.291323510115499,0.9649933261210191, ,,,,,False,False,False
Myocytes,Myocytes,Wnt5a,Fzd3,0.2165741,0.0,0.046617445,0.349850023209645,0.36432859607432466,0.15980624,0.5355365,0.03313337380128463,0.9652019938775798, ,tan,0.430635396063789,grey60,0.629715760930973,True,False,True
EndothelialCells,EndocardialCells,Tgfb1,Acvrl1,0.5820614,0.977,0.32046744,-0.020630120151086145,0.00200611721255739,0.034598906,0.7514366,1.0,0.9653053894702912, ,brown,0.518107180491385,,,True,False,True
EndothelialCells,SmoothMuscleCells,Rgmb,Neo1,0.36426654,0.0,0.13092886,0.15348105099447998,0.2541188430702428,0.047206722,0.65897405,0.1188350477343202,0.9653053894702912, ,,,red,0.675791603734215,False,False,False
SmoothMuscleCells,Leukocytes,Gpc3,Lrp1,0.6148144,0.0,0.32058275,0.4517221901422121,0.3925334582189405,0.16461799,0.7514702,0.028541536280802495,0.96561752008983, ,yellow,0.626181888304277,turquoise,0.663780405167675,True,False,True
Leukocytes,SmoothMuscleCells,Bmp2,Smo,0.21646205,0.001,0.04662151,0.1415559060702764,0.1595175582768996,0.055389334,0.5355474,0.47092931215184725,0.9657149377152308, ,turquoise,0.506612935496998,darkorange,0.272489749513826,False,True,True
EndothelialCells,SmoothMuscleCells,Lrpap1,Vldlr,0.37767148,1.0,0.10154358,-0.12520480600814748,-0.14055181187668547,0.013562297,0.6298662,1.0,0.9662417311115659, ,,,,,False,False,False
Leukocytes,SmoothMuscleCells,Osm,Il6st_Lifr,0.36407697,0.0,0.13135915,0.4499981855455476,0.4765455177986479,0.11961485,0.65934265,0.028541536280802495,0.9662417311115659, ,darkturquoise,0.510646451812862,,,False,False,False
Fibroblasts,EndocardialCells,Wnt9a,Fzd7_Lrp6,0.21728384,0.0,0.046662986,0.13376580050558623,0.41447842268434654,0.10819984,0.53565794,0.1462488596741742,0.9664841400851897, ,turquoise,0.561898341579536,,,False,False,False
Fibroblasts,EndocardialCells,Wnt9a,Fzd7_Lrp5,0.21728384,0.0,0.046662986,0.13376580050558623,0.41447842268434654,0.10819984,0.53565794,0.1462488596741742,0.9664841400851897, ,turquoise,0.561898341579536,,,False,False,False
EndocardialCells,Myocytes,Col4a1,Itga3_Itgb1,0.43508,1.0,0.1015337,-0.035826367694089506,-0.10048569314520445,0.039730765,0.62985486,1.0,0.9665540635310903, ,,,,,False,False,False
EndocardialCells,SmoothMuscleCells,Col18a1,Ptprs,0.36404997,0.0,0.13057412,0.2809784706337096,0.35189906314673847,0.06414711,0.6586691,0.03646313960710624,0.9665540635310903, ,pink,0.24452664031088,,,False,False,False
EndocardialCells,Leukocytes,Col18a1,Itgb5,0.59688884,0.0,0.32071137,0.2876309640072494,0.3577117329594626,0.07004976,0.7515077,0.0346172839836823,0.9665540635310903, ,pink,0.24452664031088,turquoise,0.76035177467005,False,False,False
Leukocytes,SmoothMuscleCells,Ptdss1,Jmjd6,0.36404663,0.05,0.13248864,0.044195072822766655,0.0624415111008747,0.03595034,0.6603036,0.6416305013768023,0.9668664632498751, ,royalblue,0.381162128321159,,,False,False,False
Leukocytes,Myocytes,Sema4a,Plxnb2,0.5826221,0.0,0.32089776,0.8715195597144699,0.8477693279602418,0.1667706,0.7515619,0.015075953820757852,0.9671786780551107, ,white,0.554356297859807,,,False,False,False
Myocytes,Leukocytes,Angptl4,Sdc4,0.32739225,0.2,0.0467097,0.00950883301498652,-0.052871302713058566,0.025488876,0.5357824,0.7594105088746782,0.9672532002603315, ,magenta,0.510755344184455,,,False,False,False
EndocardialCells,EndothelialCells,Dll4,Notch4,0.621889,0.0,0.35017392,0.3762784518501829,0.8484773448241165,0.13415399,0.75962293,0.028541536280802495,0.9673256007470217, ,,,turquoise,0.706472940641203,False,False,False
EndothelialCells,EndothelialCells,Adam17,Rhbdf2,0.36399436,0.0,0.13178962,0.11684506343238794,0.3286846168662873,0.060404357,0.65971,0.17496735033145927,0.9674912123398336, ,turquoise,0.53384513727415,turquoise,0.690450426827206,False,False,False
EndothelialCells,Myocytes,Tln1,Itgb5,0.62166655,1.0,0.34588796,-0.15613843620758916,-0.22313350665018372,0.01995211,0.7584968,1.0,0.9676385666858904, ,pink,0.721187426052129,tan,0.521580300356519,False,True,True
SmoothMuscleCells,Fibroblasts,Icam1,Egfr,0.28041124,0.986,0.046717353,-0.01770003407369336,0.14128146043664486,0.030725433,0.5358028,1.0,0.9677657993054503, ,darkorange,0.588329109955734,,,True,False,True
SmoothMuscleCells,Fibroblasts,Dcn,Egfr,0.36395878,1.0,0.12342295,-0.15529209545520817,-0.03770386430951267,0.051230263,0.6523097,1.0,0.9678038139455605, ,brown,0.830709760806168,,,True,False,True
EndothelialCells,EndocardialCells,Copa,Cd74,0.36390263,1.0,0.12417501,-0.14447772708427292,-0.2500506786533647,0.015159912,0.65299827,1.0,0.9681164828795414, ,,,,,False,False,False
Leukocytes,Myocytes,Tgfb1,Tgfbr3,0.61644065,0.0,0.3211717,0.19844251877107233,0.1715576984786612,0.041435774,0.7516416,0.16169080953352583,0.9681164828795414, ,brown,0.780749588439731,brown,0.487576749012742,True,True,True
EndocardialCells,SmoothMuscleCells,Copa,Cd74,0.42081553,0.994,0.10137235,-0.09716677098109781,-0.1718507944686981,0.012376048,0.62966937,1.0,0.9681164828795414, ,,,brown,0.628700992199273,False,True,True
Myocytes,Leukocytes,Mfge8,Itgb5,0.62161434,1.0,0.35955387,-0.33633357286250926,-0.3430997989472181,0.017050013,0.76202804,1.0,0.9682644432885052, ,tan,0.698770478903018,turquoise,0.76035177467005,True,False,True
Myocytes,Fibroblasts,Fam3c,Lifr,0.21651116,1.0,0.04674003,-0.4078835988016159,-0.7263860577770611,0.0048403395,0.5358631,1.0,0.9682783121683743, ,,,,,False,False,False
Myocytes,EndocardialCells,Lin7c,Abca1,0.36380774,0.153,0.12404783,0.025378941262699663,-0.05025062128302393,0.030306458,0.6528822,0.7286102927313783,0.9687417702695289, ,tan,0.579119715089047,lightcyan,0.751980973473931,True,True,True
SmoothMuscleCells,Leukocytes,Pf4,Thbd,0.22575875,1.0,0.046774305,-0.39025361603102104,-0.7226720066370103,0.0054646335,0.53595424,1.0,0.9687906871526553, ,brown,0.697832116664017,lightcyan,0.514446702903986,True,True,True
Leukocytes,EndocardialCells,Tln1,Itgb5,0.62152946,1.0,0.09835514,-0.12186678964077408,-0.3514344454525248,0.005673492,0.6261397,1.0,0.9688904144850398, ,turquoise,0.305973325210937,,,False,False,False
Myocytes,EndocardialCells,Mif,Cd44_Cd74,0.5264412,0.178,0.10126907,0.009588730952940869,-0.07142098177298595,0.013749422,0.6295505,1.0,0.9690546411774088, ,brown,0.584111510335633,,,True,False,True
Myocytes,Fibroblasts,Wnt5a,Ptk7,0.2169117,0.0,0.04677511,0.25624621011327003,0.4046405017575941,0.13002843,0.5359564,0.040601491843047975,0.9693030276816212, ,tan,0.430635396063789,,,True,False,True
EndocardialCells,EndocardialCells,Fadd,Abca1,0.3636027,0.0,0.123861246,0.1599912307206216,0.167438406368544,0.049268372,0.6527116,0.13322506112519186,0.9693673268421166, ,,,lightcyan,0.751980973473931,False,True,True
Myocytes,EndothelialCells,Farp2,Plxna4,0.21643138,0.0,0.046808243,0.2382540444167049,0.314019638564195,0.07365695,0.5360444,0.04891766722271145,0.9698152820501287, ,magenta,0.775714720138161,,,False,False,False
EndothelialCells,Fibroblasts,Tgfb1,Vasn,0.5828212,0.0,0.32155764,0.38795879445954373,0.6463324116142393,0.08580432,0.7517537,0.028541536280802495,0.9699934053643595, ,brown,0.518107180491385,,,True,False,True
SmoothMuscleCells,SmoothMuscleCells,Pf4,Thbd,0.22588071,1.0,0.04681358,-0.39008508562441047,-0.7367856851938779,0.0054692216,0.53605866,1.0,0.970327450265422, ,brown,0.697832116664017,,,True,False,True
SmoothMuscleCells,EndocardialCells,Col18a1,Kdr,0.6212586,0.0,0.36731553,0.37479141112833875,0.33179277382344974,0.09604324,0.76395917,0.042056187430318775,0.9704556923698272, ,,,blue,0.557659518401045,False,False,False
EndothelialCells,SmoothMuscleCells,Fn1,Itga8_Itgb1,0.3912935,0.0,0.101161875,0.5765064418389096,0.5728651114200609,0.07491869,0.629427,0.028541536280802495,0.9706195005846634, ,,,,,False,False,False
EndocardialCells,Myocytes,Sema4d,Plxnb2,0.36335814,0.0,0.12512971,0.4384460991024268,0.3517314162436769,0.072767906,0.65386546,0.036532892125886805,0.9706195005846634, ,greenyellow,0.261828685015424,,,False,False,False
Fibroblasts,SmoothMuscleCells,Col5a3,Itga1_Itgb1,0.6212559,0.0,0.37708023,0.4948470215745603,0.8508392338259004,0.21320994,0.76631653,0.028541536280802495,0.9707687680810386, ,,,,,False,False,False
Fibroblasts,Myocytes,Gstp2,Traf2,0.23183572,0.002,0.046831854,0.07070471898180544,0.1711224394903986,0.038750526,0.5361071,0.4939114915418876,0.9708394806658266, ,,,tan,0.689086951973111,False,True,True
Fibroblasts,Leukocytes,Lamb1,Itga6_Itgb1,0.4603256,0.316,0.101160794,-0.0030544274985580544,-0.06864613142022419,0.023072457,0.6294258,0.8512060198535755,0.9709327756359806, ,,,,,False,False,False
Myocytes,SmoothMuscleCells,Lama5,Sdc1,0.36329392,0.0,0.12107007,0.47762891411356434,0.4501097580051029,0.08561861,0.65012383,0.028541536280802495,0.9709327756359806, ,tan,0.625776798528456,purple,0.260770464928019,True,False,True
Myocytes,EndocardialCells,Nr0b2,Fgfrl1,0.36327606,0.0,0.12615399,1.1361676789289765,0.9486434997309418,0.30781713,0.6547875,0.006318817221993386,0.9712461180880323, ,magenta,0.840321852905489,,,False,False,False
Leukocytes,Leukocytes,Sema6d,Plxna1_Trem2_Tyrobp,0.21937855,1.0,0.046850327,-0.07176758434109407,-0.14657785945761997,0.016024655,0.53615624,1.0,0.9713514766051211, ,,,,,False,False,False
Fibroblasts,SmoothMuscleCells,Vegfa,Nrp2,0.21672395,1.0,0.04686302,-0.05916496519275399,-0.13543340305937637,0.017991323,0.53618985,1.0,0.9718633864129376, ,yellow,0.272486789574581,lightyellow,0.0747333749594207,True,False,True
Leukocytes,SmoothMuscleCells,Tnf,Sema4c,0.36314136,0.0,0.11589724,0.4237036463539798,0.5069603888955496,0.13282712,0.64514154,0.028541536280802495,0.971872752187859, ,turquoise,0.350511842215774,blue,0.507941520110845,False,False,False
EndocardialCells,Myocytes,Col4a1,Cd47,0.620615,1.0,0.37290633,-0.5916821888615196,-0.6217154937727278,0.015357302,0.7653184,1.0,0.9720215588832641, ,,,orange,0.66133460139945,False,True,True
SmoothMuscleCells,Myocytes,Igf2,Insr,0.5937786,0.0,0.32199144,0.694917688551018,0.7735785906541073,0.09256531,0.7518794,0.028541536280802495,0.9721862968311927, ,blue,0.4698741551107,midnightblue,0.494037113570807,False,True,True
EndocardialCells,SmoothMuscleCells,Cx3cl1,Itgav,0.36308178,0.0,0.13133319,0.10689434226278989,0.10822344372903198,0.054720815,0.6593204,0.1938806336720654,0.9721862968311927, ,,,blue,0.303344082519337,False,False,False
